Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-11-19 14:02:19,33900,-22.9163183,-43.5604626,0.0
2019-11-19 14:02:19,34000,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:19,34101,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:19,34200,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34301,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34400,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34501,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34600,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34700,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34801,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,34900,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,35001,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,35100,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:20,35201,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35300,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35401,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35500,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35601,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35700,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35800,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,35901,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,36000,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,36100,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:21,36201,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36300,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36401,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36500,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36601,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36700,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36801,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,36900,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,37001,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,37100,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:22,37201,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37300,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37400,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37501,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37600,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37701,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37800,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,37901,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,38000,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,38100,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:23,38201,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38300,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38401,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38500,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38600,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38700,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38801,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,38900,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,39000,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,39100,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:24,39200,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:25,39300,-22.9165883,-43.5605719,0.0
2019-11-19 14:02:25,39400,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,39500,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,39600,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,39700,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,39801,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,39900,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,40000,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,40100,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:25,40201,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40300,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40400,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40501,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40600,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40700,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40800,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,40901,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,41000,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,41101,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:26,41200,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41301,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41400,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41501,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41600,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41700,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41800,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,41900,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,42001,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,42100,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:27,42201,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42300,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42401,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42500,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42601,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42700,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42800,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,42900,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,43001,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,43100,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:28,43200,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43302,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43400,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43500,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43601,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43700,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43800,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,43901,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,44000,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,44101,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:29,44200,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44300,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44401,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44500,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44600,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44701,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44800,-22.9166158,-43.5605838,0.0
2019-11-19 14:02:30,44900,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:30,45000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:30,45101,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:30,45200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45300,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45601,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45700,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45801,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,45900,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,46001,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,46100,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:31,46200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46301,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46600,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46701,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,46900,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,47001,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,47100,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:32,47200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47301,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47601,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47700,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,47901,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,48000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,48101,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:33,48200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48300,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48600,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48701,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,48900,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,49000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,49101,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:34,49200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49300,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49501,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49600,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49700,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,49901,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,50000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,50100,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:35,50200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50300,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50401,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50600,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50700,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,50901,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,51000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,51100,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:36,51200,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51301,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51400,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51500,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51601,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51700,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51800,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,51901,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,52000,-22.9166933,-43.5609127,32.099998474121094
2019-11-19 14:02:37,52101,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:37,52200,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52400,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52500,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52601,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52700,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52800,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,52901,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,53000,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,53101,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:38,53200,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53401,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53500,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53600,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53700,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53801,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,53900,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,54000,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,54100,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:39,54201,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54400,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54500,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54601,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54700,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54800,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,54901,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,55000,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,55101,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:40,55200,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55401,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55500,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55601,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55700,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55800,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,55901,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,56000,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,56101,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:41,56201,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56400,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56501,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56600,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56701,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56800,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,56900,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,57001,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,57101,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:42,57201,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:43,57300,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:43,57400,-22.916667,-43.5613533,32.099998474121094
2019-11-19 14:02:43,57500,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,57600,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,57701,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,57801,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,57900,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,58000,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,58101,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:43,58200,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58301,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58400,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58501,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58601,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58701,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58800,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,58901,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,59001,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,59100,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:44,59201,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59300,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59401,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59500,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59600,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59701,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59800,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,59900,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,60000,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,60100,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:45,60201,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60300,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60401,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60500,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60601,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60700,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60801,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,60900,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,61000,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,61101,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:46,61200,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61300,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61401,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61500,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61600,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61700,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61801,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,61900,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,62000,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,62101,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:47,62200,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62301,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62400,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62502,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62600,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62700,-22.9166364,-43.5616042,36.599998474121094
