Timestamp,Milliseconds,Latitude,Longitude,Altitude
2019-11-19 14:02:48,62800,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,62901,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,63000,-22.9166364,-43.5616042,36.599998474121094
2019-11-19 14:02:48,63100,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:48,63201,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63300,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63400,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63501,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63600,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63701,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63800,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,63900,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,64001,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,64100,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:49,64201,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64300,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64400,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64500,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64600,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64701,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64800,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,64901,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,65000,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,65101,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:50,65200,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65301,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65400,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65500,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65601,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65700,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65800,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,65900,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,66000,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,66101,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:51,66200,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66300,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66400,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66501,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66600,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66700,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66800,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,66901,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,67000,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,67100,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:52,67201,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67300,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67400,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67500,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67601,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67700,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67800,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,67900,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,68001,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,68100,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:53,68200,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:54,68300,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:54,68401,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:54,68500,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:54,68600,-22.9164697,-43.5616235,36.599998474121094
2019-11-19 14:02:54,68701,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:54,68800,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:54,68900,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:54,69000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:54,69100,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:54,69200,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69301,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69500,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69600,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69701,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69800,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,69900,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,70001,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,70100,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:55,70200,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70300,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70500,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70600,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70801,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,70900,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,71000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,71101,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:56,71201,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71300,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71401,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71500,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71601,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71801,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,71900,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,72000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,72100,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:57,72201,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72300,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72501,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72600,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72800,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,72901,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,73000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,73100,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:58,73201,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73300,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73501,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73600,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73801,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,73900,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,74000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,74100,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:02:59,74201,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74300,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74501,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74600,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74800,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,74901,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,75000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,75101,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:00,75200,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75301,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75400,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75500,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75601,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75700,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75800,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,75901,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,76000,-22.9159249,-43.5618096,36.599998474121094
2019-11-19 14:03:01,76101,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:01,76200,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76300,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76401,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76500,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76600,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76701,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76800,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,76901,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,77000,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,77100,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:02,77201,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77300,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77401,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77500,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77601,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77700,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77801,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,77900,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,78000,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,78101,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:03,78200,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78300,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78401,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78500,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78600,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78701,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78800,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,78900,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,79001,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,79101,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:04,79200,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79300,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79400,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79502,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79601,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79700,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79800,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,79901,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,80000,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,80102,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:05,80200,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80301,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80400,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80500,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80601,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80701,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80800,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,80901,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,81000,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,81101,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:06,81200,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81300,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81401,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81500,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81601,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81702,-22.9153298,-43.561879,36.599998474121094
2019-11-19 14:03:07,81801,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:07,81900,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:07,82000,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:07,82101,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:07,82200,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82300,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82400,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82501,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82700,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82800,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,82901,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,83000,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,83101,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:08,83200,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83300,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83400,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83501,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83700,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83800,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,83901,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,84000,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,84100,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:09,84201,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84300,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84400,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84500,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84700,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84800,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,84901,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,85000,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,85100,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:10,85200,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85301,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85401,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85500,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85701,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85800,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,85900,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,86001,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,86100,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:11,86201,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86300,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86400,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86501,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86701,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86800,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,86901,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,87000,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,87100,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:12,87202,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87300,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87401,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87500,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87600,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87701,-22.9145593,-43.5618656,36.599998474121094
2019-11-19 14:03:13,87800,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:13,87900,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:13,88000,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:13,88101,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:13,88200,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88300,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88401,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88500,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88600,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88701,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88800,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,88900,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,89001,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,89100,-22.9143562,-43.5618957,36.599998474121094
2019-11-19 14:03:14,89200,-22.9143562,-43.5618957,36.599998474121094
